,№,Season,Team,Apps,Min,G,A,Sh90,KP90,xG,xA,xG90,xA90,Player,League,Pos
0,1.0,2019/2020,Real Betis,17,719,1,0,1.5,0.5,1.23+0.23,0.07+0.07,0.15,0.01,Carles Aleñá,La Liga,M
1,2.0,2019/2020,Barcelona,4,172,0,0,0.52,0.0,0.11+0.11,0.00,0.06,0.0,Carles Aleñá,La Liga,M
2,3.0,2018/2019,Barcelona,17,622,2,0,2.03,1.3,0.88-1.12,0.74+0.74,0.13,0.11,Carles Aleñá,La Liga,M
3,4.0,2016/2017,Barcelona,3,39,0,0,2.31,0.0,0.06+0.06,0.00,0.13,0.0,Carles Aleñá,La Liga,M
4,,,,41,1552,3,0,1.62,0.75,2.27-0.73,0.81+0.81,0.13,0.05,Carles Aleñá,La Liga,M
0,1.0,2019/2020,Atletico Madrid,29,1382,3,3,0.91,1.04,1.72-1.28,2.33-0.67,0.11,0.15,Marcos Llorente,La Liga,M
1,2.0,2018/2019,Real Madrid,7,538,0,0,0.17,0.67,0.07+0.07,0.21+0.21,0.01,0.03,Marcos Llorente,La Liga,M
2,3.0,2017/2018,Real Madrid,13,537,0,0,1.01,0.5,0.21+0.21,0.19+0.19,0.04,0.03,Marcos Llorente,La Liga,M
3,4.0,2016/2017,Alaves,32,2803,0,2,0.45,0.61,0.26+0.26,0.87-1.13,0.01,0.03,Marcos Llorente,La Liga,M
4,5.0,2015/2016,Real Madrid,2,22,0,0,0.0,4.09,0.00,0.04+0.04,0.0,0.15,Marcos Llorente,La Liga,M
5,,,,83,5282,3,5,0.6,0.73,2.26-0.74,3.63-1.37,0.04,0.06,Marcos Llorente,La Liga,M
0,1.0,2019/2020,Osasuna,22,1064,2,1,1.61,1.27,1.08-0.92,0.64-0.36,0.09,0.05,Iñigo Pérez,La Liga,M
1,,,,22,1064,2,1,1.61,1.27,1.08-0.92,0.64-0.36,0.09,0.05,Iñigo Pérez,La Liga,M
0,1.0,2019/2020,Espanyol,24,1119,0,0,0.24,1.05,0.12+0.12,0.49+0.49,0.01,0.04,Óscar Melendo,La Liga,M
1,2.0,2018/2019,Espanyol,32,2001,0,5,0.4,1.53,0.48+0.48,3.86-1.14,0.02,0.17,Óscar Melendo,La Liga,M
2,3.0,2017/2018,Espanyol,18,668,1,1,1.08,1.21,0.51-0.49,0.44-0.56,0.07,0.06,Óscar Melendo,La Liga,M
3,4.0,2016/2017,Espanyol,11,298,0,0,0.3,0.0,0.09+0.09,0.00,0.03,0.0,Óscar Melendo,La Liga,M
4,,,,85,4086,1,6,0.46,1.23,1.20+0.20,4.79-1.21,0.03,0.11,Óscar Melendo,La Liga,M
0,1.0,2019/2020,Granada,15,958,2,5,1.32,1.97,1.05-0.95,1.39-3.61,0.1,0.13,Montoro,La Liga,M
1,2.0,2016/2017,Las Palmas,17,1109,0,0,0.32,0.49,0.07+0.07,0.23+0.23,0.01,0.02,Montoro,La Liga,M
2,3.0,2015/2016,Las Palmas,9,431,0,0,0.21,1.04,0.02+0.02,0.21+0.21,0.0,0.04,Montoro,La Liga,M
3,,,,41,2498,2,5,0.68,1.15,1.14-0.86,1.82-3.18,0.04,0.07,Montoro,La Liga,M
0,1.0,2019/2020,Sevilla,28,1645,3,3,0.88,1.15,1.60-1.40,2.63-0.37,0.09,0.14,Óliver Torres,La Liga,M
1,2.0,2015/2016,Atletico Madrid,21,814,0,2,1.0,1.88,0.31+0.31,1.71-0.29,0.03,0.19,Óliver Torres,La Liga,M
2,,,,49,2459,3,5,0.92,1.39,1.92-1.08,4.34-0.66,0.07,0.16,Óliver Torres,La Liga,M
0,1.0,2019/2020,Real Valladolid,20,1662,2,0,0.54,0.22,0.61-1.39,0.09+0.09,0.03,0.0,Joaquín Fernández,La Liga,M
1,2.0,2018/2019,Real Valladolid,13,835,1,0,0.75,0.11,0.33-0.67,0.01+0.01,0.04,0.0,Joaquín Fernández,La Liga,M
2,,,,33,2497,3,0,0.61,0.18,0.94-2.06,0.10+0.10,0.03,0.0,Joaquín Fernández,La Liga,M
0,1.0,2019/2020,Levante,25,1235,2,1,1.31,0.87,3.04+1.04,1.99+0.99,0.22,0.15,Gonzalo Melero,La Liga,M
1,2.0,2018/2019,SD Huesca,22,1347,2,1,1.54,1.47,4.72+2.72,1.82+0.82,0.32,0.12,Gonzalo Melero,La Liga,M
2,,,,47,2582,4,2,1.43,1.19,7.77+3.77,3.81+1.81,0.27,0.13,Gonzalo Melero,La Liga,M
0,1.0,2019/2020,Osasuna,23,1162,0,1,1.01,0.77,0.25+0.25,0.64-0.36,0.02,0.05,Fran Mérida,La Liga,M
1,2.0,2016/2017,Osasuna,15,810,1,0,1.78,0.78,0.99-0.01,0.52+0.52,0.11,0.06,Fran Mérida,La Liga,M
2,,,,38,1972,1,1,1.32,0.78,1.24+0.24,1.17+0.17,0.06,0.05,Fran Mérida,La Liga,M
0,1.0,2019/2020,Atletico Madrid,21,1111,0,2,1.13,1.7,0.63+0.63,2.40+0.40,0.05,0.19,Héctor Herrera,La Liga,M
1,,,,21,1111,0,2,1.13,1.7,0.63+0.63,2.40+0.40,0.05,0.19,Héctor Herrera,La Liga,M
0,1.0,2019/2020,Valencia,21,1264,2,2,1.64,1.21,1.32-0.68,1.14-0.86,0.09,0.08,Gonçalo Guedes,La Liga,M
1,2.0,2018/2019,Valencia,25,1472,5,3,2.14,1.28,2.01-2.99,3.04+0.04,0.12,0.19,Gonçalo Guedes,La Liga,M
2,3.0,2017/2018,Valencia,33,2443,5,9,2.25,1.69,4.80-0.20,6.61-2.39,0.18,0.24,Gonçalo Guedes,La Liga,M
3,4.0,2017/2018,Paris Saint Germain,1,4,0,0,0.0,0.0,0.00,0.00,0.0,0.0,Gonçalo Guedes,La Liga,M
4,5.0,2016/2017,Paris Saint Germain,7,141,0,1,3.19,1.91,0.41+0.41,1.01+0.01,0.26,0.64,Gonçalo Guedes,La Liga,M
5,,,,87,5324,12,15,2.1,1.47,8.53-3.47,11.80-3.20,0.14,0.2,Gonçalo Guedes,La Liga,M
0,1.0,2019/2020,Barcelona,30,2346,1,2,0.23,0.96,0.65-0.35,1.87-0.13,0.03,0.07,Sergi Roberto,La Liga,M
1,2.0,2018/2019,Barcelona,29,2087,0,7,0.39,1.29,0.97+0.97,3.92-3.08,0.04,0.17,Sergi Roberto,La Liga,M
2,3.0,2017/2018,Barcelona,30,2228,1,7,0.32,0.93,0.79-0.21,4.33-2.67,0.03,0.17,Sergi Roberto,La Liga,M
3,4.0,2016/2017,Barcelona,32,2380,0,6,0.61,1.32,0.90+0.90,4.11-1.89,0.03,0.16,Sergi Roberto,La Liga,M
4,5.0,2015/2016,Barcelona,31,1916,0,5,0.75,0.94,0.93+0.93,3.79-1.21,0.04,0.18,Sergi Roberto,La Liga,M
5,6.0,2014/2015,Barcelona,12,502,0,0,0.72,0.72,0.19+0.19,0.18+0.18,0.03,0.03,Sergi Roberto,La Liga,M
6,,,,164,11459,2,27,0.46,1.08,4.44+2.44,18.19-8.81,0.03,0.14,Sergi Roberto,La Liga,M
0,1.0,2019/2020,Barcelona,21,1183,3,3,0.61,0.91,1.20-1.80,1.74-1.26,0.09,0.13,Arthur,La Liga,M
1,2.0,2018/2019,Barcelona,27,1452,0,1,0.37,0.87,0.31+0.31,1.81+0.81,0.02,0.11,Arthur,La Liga,M
2,,,,48,2635,3,4,0.48,0.89,1.52-1.48,3.55-0.45,0.05,0.12,Arthur,La Liga,M
0,1.0,2019/2020,Getafe,20,1191,1,4,2.04,1.81,2.01+1.01,2.82-1.18,0.15,0.21,Jason,La Liga,M
1,2.0,2018/2019,Levante,30,2329,2,5,1.24,1.16,3.62+1.62,4.40-0.60,0.14,0.17,Jason,La Liga,M
2,3.0,2017/2018,Levante,27,1796,1,2,1.65,1.3,2.62+1.62,2.84+0.84,0.13,0.14,Jason,La Liga,M
3,4.0,2014/2015,Levante,2,51,0,0,1.76,1.76,0.09+0.09,0.11+0.11,0.15,0.2,Jason,La Liga,M
4,,,,79,5367,4,11,1.56,1.36,8.34+4.34,10.17-0.83,0.14,0.17,Jason,La Liga,M
0,1.0,2019/2020,Barcelona,33,1645,8,2,1.37,1.26,5.74-2.26,3.45+1.45,0.31,0.19,Arturo Vidal,La Liga,M
1,2.0,2018/2019,Barcelona,33,1935,3,7,1.12,1.02,3.74+0.74,5.38-1.62,0.17,0.25,Arturo Vidal,La Liga,M
2,3.0,2017/2018,Bayern Munich,22,1460,6,2,2.96,1.66,4.20-1.80,2.67+0.67,0.26,0.16,Arturo Vidal,La Liga,M
3,4.0,2016/2017,Bayern Munich,27,1825,4,2,1.92,1.23,2.69-1.31,2.87+0.87,0.13,0.14,Arturo Vidal,La Liga,M
4,5.0,2015/2016,Bayern Munich,30,2045,4,5,2.29,2.11,3.83-0.17,4.57-0.43,0.17,0.2,Arturo Vidal,La Liga,M
5,6.0,2014/2015,Juventus,28,2094,7,4,2.28,1.59,6.33-0.67,3.84-0.16,0.27,0.17,Arturo Vidal,La Liga,M
6,,,,173,11004,32,22,1.97,1.49,26.53-5.47,22.78+0.78,0.22,0.19,Arturo Vidal,La Liga,M
0,1.0,2019/2020,Espanyol,18,1413,2,4,2.48,1.59,3.42+1.42,3.01-0.99,0.22,0.19,Adrián Embarba,La Liga,M
1,2.0,2018/2019,Rayo Vallecano,36,2294,5,6,1.92,2.08,6.65+1.65,5.81-0.19,0.26,0.23,Adrián Embarba,La Liga,M
2,3.0,2015/2016,Rayo Vallecano,28,1838,2,5,2.01,1.57,3.62+1.62,4.00-1.00,0.18,0.2,Adrián Embarba,La Liga,M
3,4.0,2014/2015,Rayo Vallecano,14,830,3,3,2.39,1.19,1.35-1.65,1.16-1.84,0.15,0.13,Adrián Embarba,La Liga,M
4,,,,96,6375,12,18,2.13,1.71,15.04+3.04,13.99-4.01,0.21,0.2,Adrián Embarba,La Liga,M
0,1.0,2019/2020,Celta Vigo,26,1646,1,5,1.09,2.3,2.08+1.08,5.19+0.19,0.11,0.28,Denis Suárez,La Liga,M
1,2.0,2018/2019,Arsenal,4,59,0,0,0.0,0.0,0.00,0.00,0.0,0.0,Denis Suárez,La Liga,M
2,3.0,2018/2019,Barcelona,2,17,0,0,5.29,5.29,0.38+0.38,0.09+0.09,2.04,0.45,Denis Suárez,La Liga,M
3,4.0,2017/2018,Barcelona,18,578,2,2,1.87,2.34,2.03+0.03,2.13+0.13,0.32,0.33,Denis Suárez,La Liga,M
4,5.0,2016/2017,Barcelona,26,1178,1,3,1.07,1.15,1.30+0.30,2.36-0.64,0.1,0.18,Denis Suárez,La Liga,M
5,6.0,2015/2016,Villarreal,33,2365,4,4,1.37,1.75,2.67-1.33,6.79+2.79,0.1,0.26,Denis Suárez,La Liga,M
6,7.0,2014/2015,Sevilla,31,1606,2,4,1.79,1.63,3.65+1.65,3.67-0.33,0.2,0.21,Denis Suárez,La Liga,M
7,,,,140,7449,10,18,1.39,1.79,12.11+2.11,20.23+2.23,0.15,0.24,Denis Suárez,La Liga,M
0,1.0,2019/2020,Barcelona,31,1576,1,3,1.37,1.03,2.28+1.28,1.45-1.55,0.13,0.08,Ivan Rakitic,La Liga,M
1,2.0,2018/2019,Barcelona,34,2641,3,5,1.23,0.55,2.69-0.31,1.91-3.09,0.09,0.07,Ivan Rakitic,La Liga,M
2,3.0,2017/2018,Barcelona,35,2838,1,5,0.89,0.92,2.13+1.13,4.30-0.70,0.07,0.14,Ivan Rakitic,La Liga,M
3,4.0,2016/2017,Barcelona,32,2348,8,5,1.84,1.0,4.22-3.78,2.43-2.57,0.16,0.09,Ivan Rakitic,La Liga,M
4,5.0,2015/2016,Barcelona,36,2588,7,2,1.56,1.15,5.31-1.69,4.08+2.08,0.18,0.14,Ivan Rakitic,La Liga,M
5,6.0,2014/2015,Barcelona,32,2042,5,7,1.5,1.54,3.11-1.89,4.02-2.98,0.14,0.18,Ivan Rakitic,La Liga,M
6,,,,200,14033,25,27,1.38,1.01,19.74-5.26,18.19-8.81,0.13,0.12,Ivan Rakitic,La Liga,M
0,1.0,2019/2020,Athletic Club,24,1480,1,4,1.7,0.73,2.32+1.32,1.65-2.35,0.14,0.1,Iñigo Córdoba,La Liga,M
1,2.0,2018/2019,Athletic Club,23,1322,0,5,1.57,1.23,1.36+1.36,2.00-3.00,0.09,0.14,Iñigo Córdoba,La Liga,M
2,3.0,2017/2018,Athletic Club,30,1459,1,1,1.11,0.99,1.31+0.31,2.06+1.06,0.08,0.13,Iñigo Córdoba,La Liga,M
3,,,,77,4261,2,10,1.46,0.97,4.99+2.99,5.72-4.28,0.11,0.12,Iñigo Córdoba,La Liga,M
0,1.0,2019/2020,Villarreal,29,1532,2,4,1.53,1.88,3.15+1.15,3.64-0.36,0.18,0.21,Manu Trigueros,La Liga,M
1,2.0,2018/2019,Villarreal,24,1547,0,0,1.05,1.05,1.02+1.02,1.86+1.86,0.06,0.11,Manu Trigueros,La Liga,M
2,3.0,2017/2018,Villarreal,34,2721,3,4,0.93,1.42,2.81-0.19,3.52-0.48,0.09,0.12,Manu Trigueros,La Liga,M
3,4.0,2016/2017,Villarreal,37,3051,5,1,1.36,1.27,2.83-2.17,3.45+2.45,0.08,0.1,Manu Trigueros,La Liga,M
4,5.0,2015/2016,Villarreal,31,2119,2,1,1.19,0.68,1.17-0.83,0.95-0.05,0.05,0.04,Manu Trigueros,La Liga,M
5,6.0,2014/2015,Villarreal,33,2423,1,1,1.41,1.56,2.57+1.57,2.56+1.56,0.1,0.1,Manu Trigueros,La Liga,M
6,,,,188,13393,13,11,1.24,1.3,13.54+0.54,15.98+4.98,0.09,0.11,Manu Trigueros,La Liga,M
0,1.0,2019/2020,Alaves,28,1646,0,0,0.49,0.82,0.43+0.43,2.04+2.04,0.02,0.11,Luis Rioja,La Liga,M
1,,,,28,1646,0,0,0.49,0.82,0.43+0.43,2.04+2.04,0.02,0.11,Luis Rioja,La Liga,M
0,1.0,2019/2020,Granada,19,1516,0,0,0.36,0.47,0.17+0.17,1.22+1.22,0.01,0.07,Maxime Gonalons,La Liga,M
1,2.0,2018/2019,Sevilla,10,527,0,0,0.34,0.68,0.14+0.14,0.10+0.10,0.02,0.02,Maxime Gonalons,La Liga,M
2,3.0,2017/2018,Roma,16,1093,0,1,0.99,1.24,0.46+0.46,1.09+0.09,0.04,0.09,Maxime Gonalons,La Liga,M
3,4.0,2016/2017,Lyon,29,2437,1,1,0.78,0.74,1.30+0.30,1.24+0.24,0.05,0.05,Maxime Gonalons,La Liga,M
4,5.0,2015/2016,Lyon,33,2891,0,0,0.72,0.34,1.07+1.07,0.97+0.97,0.03,0.03,Maxime Gonalons,La Liga,M
5,6.0,2014/2015,Lyon,35,3137,1,2,0.57,0.46,2.41+1.41,1.24-0.76,0.07,0.04,Maxime Gonalons,La Liga,M
6,,,,142,11601,2,4,0.65,0.57,5.55+3.55,5.85+1.85,0.04,0.05,Maxime Gonalons,La Liga,M
0,1.0,2019/2020,Leganes,25,1576,0,0,1.37,0.57,0.99+0.99,0.37+0.37,0.06,0.02,Recio,La Liga,M
1,2.0,2018/2019,Leganes,18,1290,0,0,0.7,0.49,0.29+0.29,0.23+0.23,0.02,0.02,Recio,La Liga,M
2,3.0,2017/2018,Malaga,22,1841,1,2,1.27,1.17,1.89+0.89,1.96-0.04,0.09,0.1,Recio,La Liga,M
3,4.0,2016/2017,Malaga,18,1361,3,2,0.99,0.99,2.24-0.76,0.94-1.06,0.15,0.06,Recio,La Liga,M
4,5.0,2015/2016,Malaga,33,2757,0,4,1.18,1.18,2.36+2.36,3.62-0.38,0.08,0.12,Recio,La Liga,M
5,6.0,2014/2015,Malaga,30,1471,1,2,0.92,1.28,0.97-0.03,0.77-1.23,0.06,0.05,Recio,La Liga,M
6,,,,146,10296,5,10,1.1,0.99,8.75+3.75,7.90-2.10,0.08,0.07,Recio,La Liga,M
0,1.0,2019/2020,Espanyol,25,1693,0,1,0.53,1.22,0.34+0.34,0.99-0.01,0.02,0.05,Víctor Sánchez,La Liga,M
1,2.0,2018/2019,Espanyol,24,1241,0,2,0.87,0.58,0.47+0.47,0.73-1.27,0.03,0.05,Víctor Sánchez,La Liga,M
2,3.0,2017/2018,Espanyol,30,2465,0,2,0.47,0.18,0.45+0.45,0.49-1.51,0.02,0.02,Víctor Sánchez,La Liga,M
3,4.0,2016/2017,Espanyol,26,2282,1,1,0.35,0.67,0.26-0.74,1.05+0.05,0.01,0.04,Víctor Sánchez,La Liga,M
4,5.0,2015/2016,Espanyol,29,2321,1,6,0.93,0.93,2.74+1.74,4.11-1.89,0.11,0.16,Víctor Sánchez,La Liga,M
5,6.0,2014/2015,Espanyol,34,2576,3,3,0.8,0.63,2.40-0.60,1.64-1.36,0.08,0.06,Víctor Sánchez,La Liga,M
6,,,,168,12578,5,15,0.65,0.68,6.65+1.65,9.01-5.99,0.05,0.06,Víctor Sánchez,La Liga,M
0,1.0,2019/2020,Leganes,30,1937,9,2,2.88,1.44,4.92-4.08,2.93+0.93,0.23,0.14,Óscar Rodríguez,La Liga,M
1,2.0,2018/2019,Leganes,31,2524,4,3,2.18,1.71,3.92-0.08,5.05+2.05,0.14,0.18,Óscar Rodríguez,La Liga,M
2,,,,61,4461,13,5,2.48,1.59,8.84-4.16,7.98+2.98,0.18,0.16,Óscar Rodríguez,La Liga,M
0,1.0,2019/2020,Granada,36,2108,7,6,3.07,1.71,6.89-0.11,4.00-2.00,0.29,0.17,Darwin Machís,La Liga,M
1,2.0,2018/2019,Udinese,13,444,0,1,3.24,2.23,1.07+1.07,0.90-0.10,0.22,0.18,Darwin Machís,La Liga,M
2,3.0,2016/2017,Leganes,27,1039,1,3,3.12,0.95,3.02+2.02,0.98-2.02,0.26,0.08,Darwin Machís,La Liga,M
3,4.0,2014/2015,Granada,3,224,0,0,1.61,0.0,0.14+0.14,0.00,0.06,0.0,Darwin Machís,La Liga,M
4,,,,79,3815,8,10,3.02,1.46,11.12+3.12,5.89-4.11,0.26,0.14,Darwin Machís,La Liga,M
0,1.0,2019/2020,Levante,30,1593,0,2,0.23,0.4,0.16+0.16,0.26-1.74,0.01,0.01,Nikola Vukcevic,La Liga,M
1,2.0,2018/2019,Levante,16,672,0,0,0.0,0.13,0.00,0.04+0.04,0.0,0.01,Nikola Vukcevic,La Liga,M
2,,,,46,2265,0,2,0.16,0.32,0.16+0.16,0.30-1.70,0.01,0.01,Nikola Vukcevic,La Liga,M
0,1.0,2019/2020,Mallorca,29,1708,0,3,0.42,1.11,0.38+0.38,1.58-1.42,0.02,0.08,Aleix Febas,La Liga,M
1,,,,29,1708,0,3,0.42,1.11,0.38+0.38,1.58-1.42,0.02,0.08,Aleix Febas,La Liga,M
0,1.0,2019/2020,Villarreal,37,2025,3,2,2.13,1.73,3.82+0.82,4.58+2.58,0.17,0.2,Samuel Chukwueze,La Liga,M
1,2.0,2018/2019,Villarreal,26,1713,5,2,3.05,1.16,5.54+0.54,1.59-0.41,0.29,0.08,Samuel Chukwueze,La Liga,M
2,,,,63,3738,8,4,2.55,1.47,9.37+1.37,6.17+2.17,0.23,0.15,Samuel Chukwueze,La Liga,M
0,1.0,2019/2020,Eibar,23,1674,0,1,1.13,0.43,1.76+1.76,1.04+0.04,0.09,0.06,Gonzalo Escalante,La Liga,M
1,2.0,2018/2019,Eibar,32,1779,4,1,1.06,0.46,3.89-0.11,1.01+0.01,0.2,0.05,Gonzalo Escalante,La Liga,M
2,3.0,2017/2018,Eibar,28,1559,1,0,1.39,0.52,1.44+0.44,0.97+0.97,0.08,0.06,Gonzalo Escalante,La Liga,M
3,4.0,2016/2017,Eibar,30,2022,2,1,1.11,0.36,1.44-0.56,0.37-0.63,0.06,0.02,Gonzalo Escalante,La Liga,M
4,5.0,2015/2016,Eibar,34,2829,3,1,0.76,0.41,2.29-0.71,1.23+0.23,0.07,0.04,Gonzalo Escalante,La Liga,M
5,,,,147,9863,10,4,1.05,0.43,10.81+0.81,4.61+0.61,0.1,0.04,Gonzalo Escalante,La Liga,M
0,1.0,2019/2020,Mallorca,35,2167,4,0,1.7,0.83,5.97+1.97,1.34+1.34,0.25,0.06,Lago Junior,La Liga,M
1,,,,35,2167,4,0,1.7,0.83,5.97+1.97,1.34+1.34,0.25,0.06,Lago Junior,La Liga,M
0,1.0,2019/2020,Mallorca,35,2323,4,4,2.13,1.32,3.08-0.92,2.89-1.11,0.12,0.11,Takefusa Kubo,La Liga,M
1,,,,35,2323,4,4,2.13,1.32,3.08-0.92,2.89-1.11,0.12,0.11,Takefusa Kubo,La Liga,M
0,1.0,2019/2020,Villarreal,37,2336,5,4,1.39,1.08,3.77-1.23,4.30+0.30,0.15,0.17,Moi Gómez,La Liga,M
1,2.0,2018/2019,SD Huesca,36,3066,2,7,0.73,1.53,2.28+0.28,5.27-1.73,0.07,0.15,Moi Gómez,La Liga,M
2,3.0,2016/2017,Sporting Gijon,26,1886,2,5,1.0,1.67,1.65-0.35,3.24-1.76,0.08,0.15,Moi Gómez,La Liga,M
3,4.0,2015/2016,Getafe,22,909,2,3,1.49,0.69,1.16-0.84,1.12-1.88,0.11,0.11,Moi Gómez,La Liga,M
4,5.0,2014/2015,Villarreal,31,1614,4,4,1.56,1.62,3.49-0.51,4.51+0.51,0.19,0.25,Moi Gómez,La Liga,M
5,,,,152,9811,15,23,1.15,1.39,12.34-2.66,18.44-4.56,0.11,0.17,Moi Gómez,La Liga,M
0,1.0,2019/2020,Real Sociedad,35,2393,7,8,1.54,1.32,6.18-0.82,5.51-2.49,0.23,0.21,Portu,La Liga,M
1,2.0,2018/2019,Girona,34,2850,9,2,1.17,1.04,8.39-0.61,4.61+2.61,0.26,0.15,Portu,La Liga,M
2,3.0,2017/2018,Girona,37,3016,11,5,1.55,1.16,8.18-2.82,6.59+1.59,0.24,0.2,Portu,La Liga,M
3,,,,106,8259,27,15,1.42,1.17,22.76-4.24,16.71+1.71,0.25,0.18,Portu,La Liga,M
0,1.0,2019/2020,Levante,28,1901,4,4,2.84,1.28,3.37-0.63,3.04-0.96,0.16,0.14,Rubén Rochina,La Liga,M
1,2.0,2018/2019,Levante,27,1823,4,5,2.27,1.43,2.20-1.80,4.50-0.50,0.11,0.22,Rubén Rochina,La Liga,M
2,3.0,2017/2018,Rubin Kazan,4,208,0,0,3.89,1.3,0.19+0.19,0.25+0.25,0.08,0.11,Rubén Rochina,La Liga,M
3,4.0,2017/2018,Levante,5,146,1,0,4.32,0.62,0.83-0.17,0.01+0.01,0.51,0.01,Rubén Rochina,La Liga,M
4,5.0,2016/2017,Rubin Kazan,23,1301,2,4,2.63,2.08,2.07+0.07,3.39-0.61,0.14,0.23,Rubén Rochina,La Liga,M
5,6.0,2015/2016,Granada,35,2496,6,6,2.78,1.66,4.67-1.33,4.39-1.61,0.17,0.16,Rubén Rochina,La Liga,M
6,7.0,2014/2015,Granada,19,1128,2,1,3.27,0.96,3.66+1.66,0.78-0.22,0.29,0.06,Rubén Rochina,La Liga,M
7,,,,141,9003,19,20,2.78,1.48,16.98-2.02,16.35-3.65,0.17,0.16,Rubén Rochina,La Liga,M
0,1.0,2019/2020,Real Sociedad,33,2639,0,1,0.48,0.17,0.40+0.40,0.40-0.60,0.01,0.01,Igor Zubeldia,La Liga,M
1,2.0,2018/2019,Real Sociedad,33,2551,0,1,0.53,0.28,0.44+0.44,1.07+0.07,0.02,0.04,Igor Zubeldia,La Liga,M
2,3.0,2017/2018,Real Sociedad,25,1573,1,2,1.14,0.34,0.45-0.55,0.16-1.84,0.03,0.01,Igor Zubeldia,La Liga,M
3,4.0,2016/2017,Real Sociedad,4,254,0,0,0.71,0.35,0.03+0.03,0.02+0.02,0.01,0.01,Igor Zubeldia,La Liga,M
4,5.0,2015/2016,Real Sociedad,1,5,0,0,0.0,0.0,0.00,0.00,0.0,0.0,Igor Zubeldia,La Liga,M
5,,,,96,7022,1,4,0.65,0.26,1.33+0.33,1.65-2.35,0.02,0.02,Igor Zubeldia,La Liga,M
0,1.0,2019/2020,Real Valladolid,25,1755,0,0,0.15,0.31,0.04+0.04,0.45+0.45,0.0,0.02,Fede San Emeterio,La Liga,M
1,,,,25,1755,0,0,0.15,0.31,0.04+0.04,0.45+0.45,0.0,0.02,Fede San Emeterio,La Liga,M
0,1.0,2019/2020,Eibar,29,1965,2,3,1.79,0.92,3.51+1.51,2.13-0.87,0.16,0.1,Takashi Inui,La Liga,M
1,2.0,2018/2019,Alaves,12,842,2,0,1.71,0.43,2.51+0.51,0.42+0.42,0.27,0.05,Takashi Inui,La Liga,M
2,3.0,2018/2019,Real Betis,8,379,0,0,3.09,0.71,1.29+1.29,0.12+0.12,0.31,0.03,Takashi Inui,La Liga,M
3,4.0,2017/2018,Eibar,34,2655,5,2,2.17,0.88,4.61-0.39,2.33+0.33,0.16,0.08,Takashi Inui,La Liga,M
