Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Matches
1,Enrico Alfonso\Enrico-Alfonso,it ITA,GK,Brescia,31,1988,4,4,279,4,1.29,11,7,.636,1,0,3,1,25.0,0,0,0,0,Matches
2,Lorenzo Andrenacci\Lorenzo-Andrenacci,it ITA,GK,Brescia,24,1995,6,5,531,16,2.71,45,28,.644,0,1,4,0,0.0,1,0,0,1,Matches
3,Emil Audero\Emil-Audero,it ITA,GK,Sampdoria,22,1997,36,36,3240,60,1.67,160,110,.669,12,5,19,9,25.0,8,7,0,1,Matches
4,Asmir Begović\Asmir-Begovic,ba BIH,GK,Milan,32,1987,2,1,129,3,2.09,6,4,.667,0,0,1,0,0.0,1,1,0,0,Matches
5,Etrit Berisha\Etrit-Berisha,al ALB,GK,SPAL,30,1989,26,26,2340,41,1.58,142,106,.754,5,3,18,3,11.5,6,6,0,0,Matches
6,Federico Brancolini\Federico-Brancolini,it ITA,GK,Fiorentina,18,2001,1,0,6,0,0.00,0,0,,0,0,0,1,,0,0,0,0,Matches
7,Gianluigi Buffon\Gianluigi-Buffon,it ITA,GK,Juventus,41,1978,9,9,810,10,1.11,32,23,.719,7,1,1,1,11.1,2,1,0,1,Matches
8,Simone Colombi\Simone-Colombi,it ITA,GK,Parma,28,1991,4,4,360,4,1.00,17,14,.824,1,1,2,1,25.0,2,1,0,1,Matches
9,Andrea Consigli\Andrea-Consigli,it ITA,GK,Sassuolo,32,1987,31,31,2790,55,1.77,140,93,.657,12,5,14,5,16.1,8,7,1,0,Matches
10,Angelo da Costa Júnior\Angelo-da-Costa-Junior,br BRA,GK,Bologna,35,1983,1,1,90,1,1.00,2,1,.500,0,1,0,0,0.0,0,0,0,0,Matches
11,Alessio Cragno\Alessio-Cragno,it ITA,GK,Cagliari,25,1994,16,16,1440,21,1.31,86,66,.767,2,6,8,3,18.8,2,1,1,0,Matches
12,Gianluigi Donnarumma\Gianluigi-Donnarumma,it ITA,GK,Milan,20,1999,36,36,3201,42,1.18,134,97,.716,18,9,9,12,33.3,8,4,4,0,Matches
13,Bartłomiej Drągowski\Bartlomiej-Dragowski,pl POL,GK,Fiorentina,21,1997,31,31,2790,43,1.39,131,94,.718,7,12,12,8,25.8,8,6,2,0,Matches
14,Wladimiro Falcone\Wladimiro-Falcone,it ITA,GK,Sampdoria,24,1995,2,2,180,5,2.50,14,9,.714,0,1,1,0,0.0,1,1,0,0,Matches
15,Daniel Fuzato\Daniel-Fuzato,br BRA,GK,Roma,22,1997,1,1,90,1,1.00,2,1,.500,1,0,0,0,0.0,0,0,0,0,Matches
16,Gabriel\Gabriel,br BRA,GK,Lecce,26,1992,34,34,2997,76,2.28,217,153,.696,6,8,20,2,5.9,12,10,2,0,Matches
17,Pierluigi Gollini\Pierluigi-Gollini,it ITA,GK,Atalanta,24,1995,33,33,2884,42,1.31,113,78,.681,19,9,5,8,24.2,6,6,0,0,Matches
18,Samir Handanović\Samir-Handanovic,si SVN,GK,Inter,35,1984,35,35,3150,32,0.91,108,79,.722,22,10,3,13,37.1,3,2,1,0,Matches
19,Jesse Joronen\Jesse-Joronen,fi FIN,GK,Brescia,26,1993,29,29,2610,59,2.03,172,123,.709,5,6,18,5,17.2,10,9,1,0,Matches
20,Karlo Letica\Karlo-Letica,hr CRO,GK,SPAL,22,1997,10,10,900,29,2.90,66,38,.561,0,1,9,0,0.0,1,0,1,0,Matches
21,Pau López\Pau-Lopez,es ESP,GK,Roma,24,1994,32,32,2880,45,1.41,122,83,.697,18,6,8,5,15.6,9,8,1,0,Matches
22,Alex Meret\Alex-Meret,it ITA,GK,Napoli,22,1997,22,21,1951,33,1.52,76,46,.632,9,5,7,3,14.3,6,5,1,0,Matches
23,Antonio Mirante\Antonio-Mirante,it ITA,GK,Roma,36,1983,5,5,450,5,1.00,22,17,.818,2,1,2,2,40.0,1,1,0,0,Matches
24,Juan Musso\Juan-Musso,ar ARG,GK,Udinese,25,1994,38,38,3420,51,1.34,186,139,.769,12,9,17,14,36.8,10,8,2,0,Matches
25,Robin Olsen\Robin-Olsen,se SWE,GK,Cagliari,29,1990,17,17,1524,24,1.42,83,63,.759,8,5,4,4,23.5,4,4,0,0,Matches
26,David Ospina\David-Ospina,co COL,GK,Napoli,30,1988,17,17,1469,17,1.04,53,36,.717,9,3,5,4,23.5,2,2,0,0,Matches
27,Daniele Padelli\Daniele-Padelli,it ITA,GK,Inter,33,1985,4,4,270,4,1.33,6,3,.500,2,0,1,1,25.0,1,1,0,0,Matches
28,Gianluca Pegolo\Gianluca-Pegolo,it ITA,GK,Sassuolo,38,1981,5,5,450,4,0.80,26,23,.846,2,2,1,2,40.0,0,0,0,0,Matches
29,Mattia Perin\Mattia-Perin,it ITA,GK,Genoa,26,1992,21,21,1890,38,1.81,99,63,.626,8,4,9,5,23.8,2,1,0,1,Matches
30,Carlo Pinsoglio\Carlo-Pinsoglio,it ITA,GK,Juventus,29,1990,1,0,19,0,0.00,0,0,,0,0,0,0,,0,0,0,0,Matches
31,Ionuț Radu\Ionut-Radu,ro ROU,GK,Genoa,22,1997,17,17,1530,35,2.06,89,61,.674,2,5,10,2,11.8,7,6,0,1,Matches
32,Boris Radunović\Boris-Radunovic,rs SRB,GK,Hellas Verona,23,1996,3,3,270,8,2.67,13,7,.538,1,0,2,1,33.3,2,2,0,0,Matches
33,Rafael\Rafael,br BRA,GK,Cagliari,37,1982,6,5,454,11,2.18,15,6,.400,1,1,3,0,0.0,3,2,0,1,Matches
34,Pepe Reina\Pepe-Reina,es ESP,GK,Milan,36,1982,2,2,90,1,1.00,5,4,.800,1,0,0,0,0.0,1,0,1,0,Matches
35,Antonio Rosati\Antonio-Rosati,it ITA,GK,Torino,36,1983,1,1,90,1,1.00,5,4,.800,0,1,0,0,0.0,0,0,0,0,Matches
36,Francesco Rossi\Francesco-Rossi,it ITA,GK,Atalanta,28,1991,1,0,11,1,8.18,1,0,.000,0,0,0,0,,0,0,0,0,Matches
37,Luigi Sepe\Luigi-Sepe,it ITA,GK,Parma,28,1991,34,34,3060,53,1.56,184,134,.745,13,6,15,5,14.7,9,6,3,0,Matches
38,Marco Silvestri\Marco-Silvestri,it ITA,GK,Hellas Verona,28,1991,35,35,3150,43,1.23,148,108,.757,11,13,11,9,25.7,7,7,0,0,Matches
39,Salvatore Sirigu\Salvatore-Sirigu,it ITA,GK,Torino,32,1987,36,36,3240,64,1.78,189,135,.709,11,6,19,7,19.4,10,9,1,0,Matches
40,Łukasz Skorupski\Lukasz-Skorupski,pl POL,GK,Bologna,28,1991,37,37,3330,64,1.73,180,122,.678,12,10,15,2,5.4,8,6,1,1,Matches
41,Marco Sportiello\Marco-Sportiello,it ITA,GK,Atalanta,27,1992,6,5,525,5,0.86,19,14,.737,4,0,1,2,40.0,0,0,0,0,Matches
42,Thomas Strakosha\Thomas-Strakosha,al ALB,GK,Lazio,24,1995,38,38,3420,42,1.11,145,111,.759,24,6,8,11,28.9,9,7,1,1,Matches
43,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,Juventus,29,1990,29,29,2591,33,1.15,120,95,.792,19,4,6,11,37.9,10,8,1,1,Matches
44,Pietro Terracciano\Pietro-Terracciano,it ITA,GK,Fiorentina,29,1990,7,7,624,5,0.72,19,16,.895,5,1,1,3,42.9,3,3,0,0,Matches
45,Demba Thiam\Demba-Thiam,sn SEN,GK,SPAL,21,1998,2,2,180,4,2.00,14,11,.786,0,1,1,0,0.0,1,1,0,0,Matches
46,Stefano Turati\Stefano-Turati,it ITA,GK,Sassuolo,,,2,2,180,4,2.00,11,8,.727,0,2,0,0,0.0,1,1,0,0,Matches
47,Samir Ujkani\Samir-Ujkani,xk KVX,GK,Torino,31,1988,1,1,90,3,3.00,5,3,.600,0,0,1,0,0.0,1,1,0,0,Matches
48,Mauro Vigorito\Mauro-Vigorito,it ITA,GK,Lecce,29,1990,5,4,423,9,1.91,27,19,.704,3,0,1,1,25.0,1,1,0,0,Matches